시도명,구시군명,읍면동명,투표구명,후보자,득표수
경기도,안산시단원구,와동,와동제5투,개혁신당 이준석,122
경기도,안산시단원구,와동,와동제5투,민주노동당 권영국,11
경기도,안산시단원구,와동,와동제5투,무소속 송진호,2
경기도,안산시단원구,와동,와동제5투,무효 투표수,17
경기도,안산시단원구,와동,와동제5투,기권자수,1381
경기도,안산시단원구,와동,와동제6투,선거인수,2250
경기도,안산시단원구,와동,와동제6투,투표수,1279
경기도,안산시단원구,와동,와동제6투,더불어민주당 이재명,723
경기도,안산시단원구,와동,와동제6투,국민의힘 김문수,429
경기도,안산시단원구,와동,와동제6투,개혁신당 이준석,100
경기도,안산시단원구,와동,와동제6투,민주노동당 권영국,9
경기도,안산시단원구,와동,와동제6투,무소속 송진호,7
경기도,안산시단원구,와동,와동제6투,무효 투표수,11
경기도,안산시단원구,와동,와동제6투,기권자수,971
경기도,안산시단원구,와동,와동제7투,선거인수,3085
경기도,안산시단원구,와동,와동제7투,투표수,1720
경기도,안산시단원구,와동,와동제7투,더불어민주당 이재명,859
경기도,안산시단원구,와동,와동제7투,국민의힘 김문수,699
경기도,안산시단원구,와동,와동제7투,개혁신당 이준석,132
경기도,안산시단원구,와동,와동제7투,민주노동당 권영국,13
경기도,안산시단원구,와동,와동제7투,무소속 송진호,4
경기도,안산시단원구,와동,와동제7투,무효 투표수,13
경기도,안산시단원구,와동,와동제7투,기권자수,1365
경기도,안산시단원구,와동,와동제8투,선거인수,2694
경기도,안산시단원구,와동,와동제8투,투표수,1489
경기도,안산시단원구,와동,와동제8투,더불어민주당 이재명,845
경기도,안산시단원구,와동,와동제8투,국민의힘 김문수,526
경기도,안산시단원구,와동,와동제8투,개혁신당 이준석,96
경기도,안산시단원구,와동,와동제8투,민주노동당 권영국,13
경기도,안산시단원구,와동,와동제8투,무소속 송진호,0
경기도,안산시단원구,와동,와동제8투,무효 투표수,9
경기도,안산시단원구,와동,와동제8투,기권자수,1205
경기도,안산시단원구,고잔동,관내사전투표,선거인수,4726
경기도,안산시단원구,고잔동,관내사전투표,투표수,4726
경기도,안산시단원구,고잔동,관내사전투표,더불어민주당 이재명,3269
경기도,안산시단원구,고잔동,관내사전투표,국민의힘 김문수,1040
경기도,안산시단원구,고잔동,관내사전투표,개혁신당 이준석,346
경기도,안산시단원구,고잔동,관내사전투표,민주노동당 권영국,33
경기도,안산시단원구,고잔동,관내사전투표,무소속 송진호,6
경기도,안산시단원구,고잔동,관내사전투표,무효 투표수,32
경기도,안산시단원구,고잔동,관내사전투표,기권자수,0
경기도,안산시단원구,고잔동,고잔동제1투,선거인수,2013
경기도,안산시단원구,고잔동,고잔동제1투,투표수,1215
경기도,안산시단원구,고잔동,고잔동제1투,더불어민주당 이재명,577
경기도,안산시단원구,고잔동,고잔동제1투,국민의힘 김문수,535
경기도,안산시단원구,고잔동,고잔동제1투,개혁신당 이준석,85
경기도,안산시단원구,고잔동,고잔동제1투,민주노동당 권영국,12
경기도,안산시단원구,고잔동,고잔동제1투,무소속 송진호,1
경기도,안산시단원구,고잔동,고잔동제1투,무효 투표수,5
경기도,안산시단원구,고잔동,고잔동제1투,기권자수,798
경기도,안산시단원구,고잔동,고잔동제2투,선거인수,1397
경기도,안산시단원구,고잔동,고잔동제2투,투표수,898
경기도,안산시단원구,고잔동,고잔동제2투,더불어민주당 이재명,346
경기도,안산시단원구,고잔동,고잔동제2투,국민의힘 김문수,466
경기도,안산시단원구,고잔동,고잔동제2투,개혁신당 이준석,71
경기도,안산시단원구,고잔동,고잔동제2투,민주노동당 권영국,9
경기도,안산시단원구,고잔동,고잔동제2투,무소속 송진호,0
경기도,안산시단원구,고잔동,고잔동제2투,무효 투표수,6
경기도,안산시단원구,고잔동,고잔동제2투,기권자수,499
경기도,안산시단원구,고잔동,고잔동제3투,선거인수,3580
경기도,안산시단원구,고잔동,고잔동제3투,투표수,2420
경기도,안산시단원구,고잔동,고잔동제3투,더불어민주당 이재명,1060
경기도,안산시단원구,고잔동,고잔동제3투,국민의힘 김문수,1022
경기도,안산시단원구,고잔동,고잔동제3투,개혁신당 이준석,274
경기도,안산시단원구,고잔동,고잔동제3투,민주노동당 권영국,30
경기도,안산시단원구,고잔동,고잔동제3투,무소속 송진호,6
경기도,안산시단원구,고잔동,고잔동제3투,무효 투표수,28
경기도,안산시단원구,고잔동,고잔동제3투,기권자수,1160
경기도,안산시단원구,고잔동,고잔동제4투,선거인수,2513
경기도,안산시단원구,고잔동,고잔동제4투,투표수,1641
경기도,안산시단원구,고잔동,고잔동제4투,더불어민주당 이재명,797
경기도,안산시단원구,고잔동,고잔동제4투,국민의힘 김문수,640
경기도,안산시단원구,고잔동,고잔동제4투,개혁신당 이준석,162
경기도,안산시단원구,고잔동,고잔동제4투,민주노동당 권영국,24
경기도,안산시단원구,고잔동,고잔동제4투,무소속 송진호,3
경기도,안산시단원구,고잔동,고잔동제4투,무효 투표수,15
경기도,안산시단원구,고잔동,고잔동제4투,기권자수,872
경기도,안산시단원구,고잔동,고잔동제5투,선거인수,2669
경기도,안산시단원구,고잔동,고잔동제5투,투표수,1714
경기도,안산시단원구,고잔동,고잔동제5투,더불어민주당 이재명,886
경기도,안산시단원구,고잔동,고잔동제5투,국민의힘 김문수,644
경기도,안산시단원구,고잔동,고잔동제5투,개혁신당 이준석,147
경기도,안산시단원구,고잔동,고잔동제5투,민주노동당 권영국,18
경기도,안산시단원구,고잔동,고잔동제5투,무소속 송진호,3
경기도,안산시단원구,고잔동,고잔동제5투,무효 투표수,16
경기도,안산시단원구,고잔동,고잔동제5투,기권자수,955
경기도,안산시단원구,중앙동,관내사전투표,선거인수,5857
경기도,안산시단원구,중앙동,관내사전투표,투표수,5857
경기도,안산시단원구,중앙동,관내사전투표,더불어민주당 이재명,3786
경기도,안산시단원구,중앙동,관내사전투표,국민의힘 김문수,1389
경기도,안산시단원구,중앙동,관내사전투표,개혁신당 이준석,570
경기도,안산시단원구,중앙동,관내사전투표,민주노동당 권영국,69
경기도,안산시단원구,중앙동,관내사전투표,무소속 송진호,5
경기도,안산시단원구,중앙동,관내사전투표,무효 투표수,38
경기도,안산시단원구,중앙동,관내사전투표,기권자수,0
경기도,안산시단원구,중앙동,중앙동제1투,선거인수,1825
경기도,안산시단원구,중앙동,중앙동제1투,투표수,1237
경기도,안산시단원구,중앙동,중앙동제1투,더불어민주당 이재명,494
경기도,안산시단원구,중앙동,중앙동제1투,국민의힘 김문수,589
경기도,안산시단원구,중앙동,중앙동제1투,개혁신당 이준석,127
경기도,안산시단원구,중앙동,중앙동제1투,민주노동당 권영국,15
경기도,안산시단원구,중앙동,중앙동제1투,무소속 송진호,2
경기도,안산시단원구,중앙동,중앙동제1투,무효 투표수,10
경기도,안산시단원구,중앙동,중앙동제1투,기권자수,588
경기도,안산시단원구,중앙동,중앙동제2투,선거인수,3960
경기도,안산시단원구,중앙동,중앙동제2투,투표수,2476
경기도,안산시단원구,중앙동,중앙동제2투,더불어민주당 이재명,952
경기도,안산시단원구,중앙동,중앙동제2투,국민의힘 김문수,1141
경기도,안산시단원구,중앙동,중앙동제2투,개혁신당 이준석,339
경기도,안산시단원구,중앙동,중앙동제2투,민주노동당 권영국,26
경기도,안산시단원구,중앙동,중앙동제2투,무소속 송진호,2
경기도,안산시단원구,중앙동,중앙동제2투,무효 투표수,16
경기도,안산시단원구,중앙동,중앙동제2투,기권자수,1484
경기도,안산시단원구,중앙동,중앙동제3투,선거인수,3126
경기도,안산시단원구,중앙동,중앙동제3투,투표수,1977
경기도,안산시단원구,중앙동,중앙동제3투,더불어민주당 이재명,784
경기도,안산시단원구,중앙동,중앙동제3투,국민의힘 김문수,964
경기도,안산시단원구,중앙동,중앙동제3투,개혁신당 이준석,202
경기도,안산시단원구,중앙동,중앙동제3투,민주노동당 권영국,15
경기도,안산시단원구,중앙동,중앙동제3투,무소속 송진호,0
경기도,안산시단원구,중앙동,중앙동제3투,무효 투표수,12
경기도,안산시단원구,중앙동,중앙동제3투,기권자수,1149
경기도,안산시단원구,중앙동,중앙동제4투,선거인수,2518
경기도,안산시단원구,중앙동,중앙동제4투,투표수,1680
경기도,안산시단원구,중앙동,중앙동제4투,더불어민주당 이재명,669
경기도,안산시단원구,중앙동,중앙동제4투,국민의힘 김문수,826
경기도,안산시단원구,중앙동,중앙동제4투,개혁신당 이준석,144
경기도,안산시단원구,중앙동,중앙동제4투,민주노동당 권영국,20
경기도,안산시단원구,중앙동,중앙동제4투,무소속 송진호,2
경기도,안산시단원구,중앙동,중앙동제4투,무효 투표수,19
경기도,안산시단원구,중앙동,중앙동제4투,기권자수,838
경기도,안산시단원구,중앙동,중앙동제5투,선거인수,2503
경기도,안산시단원구,중앙동,중앙동제5투,투표수,1671
경기도,안산시단원구,중앙동,중앙동제5투,더불어민주당 이재명,736
경기도,안산시단원구,중앙동,중앙동제5투,국민의힘 김문수,717
경기도,안산시단원구,중앙동,중앙동제5투,개혁신당 이준석,178
경기도,안산시단원구,중앙동,중앙동제5투,민주노동당 권영국,24
경기도,안산시단원구,중앙동,중앙동제5투,무소속 송진호,1
경기도,안산시단원구,중앙동,중앙동제5투,무효 투표수,15
경기도,안산시단원구,중앙동,중앙동제5투,기권자수,832
경기도,안산시단원구,호수동,관내사전투표,선거인수,6969
